length,avg_views
1578.0,21725.25
2611.0,122.0
1718.0,8955.666666666666
1869.0,713.0
3772.0,136.0
3083.0,3458.0
2612.0,2757.0
4207.0,19195.0
1662.0,12817.666666666666
3601.0,160.0
1703.0,4703.666666666667
2556.0,8531.333333333334
3655.0,62511.666666666664
1754.0,1794.3333333333333
21601.0,1425.0
2085.0,7340.4
1823.0,1227.5
1150.0,11097.4
2759.0,25974.0
5463.0,21356.0
2401.0,282.5
3631.0,3097.5
1422.0,8882.142857142857
1036.0,17247.2
1919.0,14314.0
1564.0,8462.5
2222.0,5459.5
1994.0,1496.5
2325.0,1083.0
1832.0,48137.0
1896.0,1433.0
3001.0,1204.75
2400.0,19519.0
2832.0,12461.0
1485.0,7533.75
1000.0,290.5
3253.0,14176.0
1116.0,6712.615384615385
1255.0,36367.4
2988.0,36.0
3163.0,5356.0
5782.0,75361.0
2933.0,3197.0
1063.0,10484.8
2236.0,207.0
2496.0,1807.3333333333333
1617.0,0.0
2478.0,2580.0
2247.0,9248.0
2630.0,2351.0
4933.0,15329.0
3415.0,80.0
3992.0,3374.0
1871.0,9749.333333333334
1974.0,10564.0
2220.0,426.6666666666667
3359.0,38.0
7623.0,1302.0
10666.0,1141.0
1733.0,56556.0
1946.0,1248.0
3717.0,126.0
3135.0,9832.0
3669.0,43.0
3563.0,3625.0
2615.0,3671.0
1649.0,626.0
2805.0,3632.0
1631.0,73.0
6979.0,3529.0
3395.0,2809.0
2875.0,606.0
1643.0,310.5
1238.0,29063.0
3315.0,373.0
3524.0,3461.0
2652.0,7315.0
1876.0,547.0
2430.0,16949.5
2075.0,10195.0
1533.0,12542.0
1633.0,1854.0
3181.0,4846.666666666667
4476.0,562.0
3925.0,38558.0
3719.0,1676.0
4787.0,3324.0
1333.0,15864.666666666666
3332.0,1086.0
7833.0,73.0
3774.0,1054.0
1816.0,466.0
2314.0,3210.0
2199.0,8643.0
2512.0,1581.0
2470.0,41.0
1749.0,341.0
1536.0,406.25
1269.0,17002.25
2858.0,44.0
2701.0,203.5
5431.0,1056.0
2830.0,58764.0
4505.0,446.0
1824.0,1936.6666666666667
4921.0,70.0
936.0,8273.5
2735.0,1633.0
24583.0,2682.0
2121.0,29227.666666666668
3649.0,2976.0
1920.0,509.0
1886.0,45715.0
2182.0,20968.0
2528.0,42586.42857142857
2094.0,1841.25
1356.0,11791.2
2646.0,10801.0
1890.0,1058.0
5491.0,292.0
3113.0,74.0
2350.0,3181.5
3424.0,332.0
4054.0,58.0
3268.0,167.0
2995.0,13080.0
2731.0,128.5
1739.0,281.3333333333333
3330.0,487.5
3481.0,261.6666666666667
1744.0,511.3333333333333
1967.0,11704.25
2300.0,1421.0
1562.0,2976.0
2929.0,178902.0
3080.0,52770.0
3020.0,1113.0
2695.0,7749.0
3539.0,438.0
2110.0,4442.0
2471.0,208.0
1584.0,17099.0
1141.0,9118.333333333334
3357.0,78.0
2080.0,2800.0
1566804.0,4817.0
2218.0,3763.0
2068.0,181.0
2240.0,35169.0
7185.0,77601.0
3273.0,16822.0
1645.0,26120.333333333332
1930.0,5835.0
2342.0,165.0
3210.0,2562.0
1193.0,56057.36363636364
1282.0,1919.25
2178.0,4529.0
956.0,619.0
1058.0,4524.428571428572
4040.0,196.0
6579.0,547.0
1572.0,502.0
2526.0,10659.0
5924.0,109.0
2904.0,2475.0
2500.0,152.0
2677.0,978.0
1934.0,2064.0
4286.0,14908.0
3134.0,282.0
2479.0,596.0
4509.0,578.0
1899.0,1681.6
1787.0,16445.2
3434.0,48288.0
5471.0,80017.0
3252.0,45318.0
1961.0,1617.0
1901.0,9204.0
3040.0,11642.0
1688.0,12002.666666666666
2367.0,14340.0
1632.0,7466.0
3763.0,123.0
6439.0,7899.0
1717.0,1640.75
2171.0,7813.0
2187.0,4030.0
2192.0,938.0
2703.0,3276.6666666666665
17138.0,1183.5
991.0,6102.111111111111
1859.0,2048.0
1377.0,3494.5
3522.0,447.0
1691.0,6961.333333333333
1300.0,30106.6
4214.0,28037.0
2431.0,363.0
40246.0,151.0
1650.0,11316.75
3190.0,191.0
3240.0,11106.0
6734.0,290.0
2848.0,6227.5
2625.0,4355.5
2542.0,19755.5
1407.0,4058.25
144330.0,6352.0
2040.0,24865.0
5171.0,4549.0
1841.0,1820.0
1200.0,8402.153846153846
2578.0,347.0
3212.0,133.0
1557.0,8047.666666666667
4045.0,4845.0
1906.0,712.3333333333334
1053.0,1755.5
4980.0,1553.0
4446.0,225.0
3675.0,12101.5
1788.0,16079.333333333334
1402.0,4976.75
3738.0,1253.0
3220.0,232.0
3234.0,2447.0
7050.0,312.0
3656.0,25.0
2133.0,11072.0
2918.0,1963.0
3466.0,41693.0
2964.0,2489.0
1848.0,24337.0
1780.0,4488.0
3578.0,1144.0
2145.0,210.0
3603.0,187.0
3423.0,2004.0
1937.0,1190.3333333333333
2086.0,3310.6666666666665
1885.0,43250.0
4731877.0,3986.0
3187.0,1045.0
1567.0,400.3333333333333
3429.0,262.0
2156.0,21657.5
2132.0,328.5
8783.0,6936.0
1226.0,24164.333333333332
3209.0,368.0
3095.0,3045.0
2112.0,31533.0
2107.0,140.0
2117.0,80212.0
2259.0,767.0
6028.0,2785.0
2343.0,455.0
3053.0,677.0
8188.0,289.0
2760.0,1202.3333333333333
2890.0,63824.5
1756.0,11827.666666666666
2099.0,385777.0
1804.0,208.0
3192.0,1587.0
3945.0,156.0
3005.0,31.0
1897.0,2934.4
1924.0,620.0
3854.0,81473.0
2369.0,360.0
3029.0,40447.0
2907.0,25368.0
10111.0,2244.0
4431.0,2710.0
2894.0,2756.0
3160.0,104.0
3276.0,6491.0
5281.0,9729.0
1326.0,840.6666666666666
4807.0,13793.0
2506.0,40852.0
1620.0,678.5
3663.0,53610.0
2295.0,3894.0
1336.0,593.6666666666666
2752.0,75258.0
3735.0,339.0
1850.0,5633.0
4193.0,2734.0
2302.0,10844.0
4971.0,1911.0
1515.0,10492.0
9200.0,255.5
3535.0,16.0
2562.0,1264.0
2700.0,48819.0
1466.0,1203.0
1948.0,48.0
9621.0,2809.0
2208.0,950.0
2262.0,272.0
2371.0,7055.0
7097.0,238.0
2088.0,1143.0
2459.0,57381.0
2397.0,3179.0
6373.0,586.0
12158.0,2698.0
3506.0,86.0
3830.0,110.0
3075.0,101.0
4324.0,2917.0
1881.0,156.0
2023.0,1617.0
1955.0,4795.5
5262.0,211.0
3465.0,10028.0
5537.0,209.0
2078.0,30.0
2144.0,37235.333333333336
2675.0,13245.0
5323.0,425.0
1959.0,184.0
2043.0,8071.0
3745.0,1377.0
3365.0,79.0
1598.0,33591.5
3195.0,1710.0
2860.0,487.0
2239.0,115.0
1969.0,5266.0
8460.0,19.0
2573.0,3700.0
2516.0,66839.5
2704.0,12087.0
2789.0,2133.6666666666665
2087.0,357.0
2619.0,24250.5
3797.0,13039.0
3811.0,19749.0
2011.0,25.0
1611.0,5121.0
8031.0,277.0
2896.0,8762.5
2641.0,56398.5
4260.0,2485.0
3303.0,480.0
2162.0,678.0
2737.0,1738.5
2046.0,2790.0
3700.0,1671.0
3756.0,5468.0
1623.0,1345.5
2859.0,1721.0
3058.0,1873.0
2483.0,271.0
1634.0,576.3333333333334
2154.0,2724.0
2719.0,1130.0
1132.0,3369.0
4027.0,407.0
3247.0,58289.0
2443.0,199.0
2241.0,754.0
1654.0,1343.0
4116.0,4021.0
1854.0,1291.5
1907.0,516.0
2323.0,602.0
2108.0,83083.5
1909.0,14325.0
3615.0,4801.0
2841.0,9348.0
4399.0,778.0
3421.0,9307.0
4553.0,2569.0
3066.0,11483.0
2246.0,13430.0
6194.0,1043.0
2359.0,315.0
2935.0,6767.0
7048.0,19786.0
3323.0,5031.0
1865.0,2215.0
4056.0,37642.0
3239.0,81993.0
6014.0,336.0
2202.0,1292.0
2916.0,24133.0
2469.0,6957.0
1577.0,4578.0
8428.0,28855.0
9418.0,4125.0
3342.0,25902.0
2801.0,1046.0
3258.0,49.0
3158.0,685.5
1949.0,12980.0
3339.0,65.5
39908.0,8597.0
3657.0,14190.5
1560.0,1430.3333333333333
2966.0,3262.0
3482.0,114.0
39728.0,1145.0
2796.0,193.0
1986.0,160.0
4106.0,2407.0
2584.0,545.0
1797.0,882.0
5200.0,30653.0
1690.0,1112.0
3741.0,765.0
3257.0,390.0
3536.0,84351.5
2570.0,24168.0
1565.0,475.0
2925.0,6458.0
1814.0,1411.6666666666667
3868.0,80692.0
3314.0,10825.5
6926.0,379.0
2681.0,334.0
3596.0,72.0
2051.0,2292.0
2042.0,404.0
2698.0,8628.0
2534.0,269.0
2396.0,207.0
5314.0,23552.0
9459.0,2316.0
2484.0,11885.0
3527.0,316.0
1556.0,11581.0
4087.0,21825.0
2091.0,8.0
3833.0,2102.0
4210.0,1460.0
2140.0,560.0
3136.0,21338.0
2059.0,326.0
2629.0,141.0
2152.0,7676.0
3541.0,141.0
3406.0,3032.0
2768.0,3609.5
1902.0,436.0
2083.0,1790.0
3648.0,18250.0
1842.0,175029.0
2936.0,19.0
5817.0,438.0
2880.0,19388.0
2940.0,331.0
2212.0,2597.0
1976.0,1916.5
1978.0,607.0
4744.0,140650.0
3227.0,20054.0
3275.0,8098.0
2242.0,6068.0
1864.0,587.0
3608.0,6065.0
3304.0,793.0
2550.0,6061.0
4155.0,799.0
1828.0,42245.666666666664
6434.0,15837.0
1569.0,6362.333333333333
3293.0,6200.0
1973.0,2403.0
6370.0,284.0
2071.0,339.5
3333.0,16.0
2163.0,86252.0
2476.0,28400.333333333332
5227.0,61.0
1737.0,3959.6666666666665
1811.0,9054.333333333334
6316.0,263.0
5783.0,218218.0
4135.0,2042.0
3364.0,202.0
2529.0,2220.0
1105867.0,4605.0
2509.0,2900.0
1743.0,1676.3333333333333
1761.0,1971.3333333333333
6654.0,263.0
6943.0,7220.0
3817.0,1.0
2853.0,136656.0
3122.0,2735.0
3071.0,1223.0
3281.0,56.0
4363.0,344.0
8339.0,62.0
8242.0,18.0
8274.0,931.0
3152.0,4570.0
3757.0,24322.0
4308.0,44474.0
3698.0,765.0
2336.0,370.0
1641.0,529.0
3231.0,800.0
2769.0,38633.0
1738.0,851.0
4906.0,42619.0
7091.0,4814.0
1346.0,685688.0
1610.0,7.0
2041.0,1017.0
1467.0,12986.25
3910.0,2728.0
6360.0,437.0
1656.0,4725.0
5639.0,1120.0
2866.0,1633.0
1770.0,1369.5
2415.0,106.0
3542.0,274.0
1695.0,3712.4
2897.0,13275.0
2313.0,65001.0
4942.0,76219.0
4351.0,1834.0
3602.0,145.5
2002.0,9751.0
5844.0,12830.0
2209571.0,3412.0
92208.0,411.0
6279.0,178.0
9071.0,350.5
6352.0,276.0
8627.0,17160.0
2480.0,7325.5
4941.0,626990.0
2957.0,5664.0
2717.0,937.0
2770.0,188.0
1671.0,31703.5
2179.0,188.0
3012.0,596.0
6556.0,39365.0
3426.0,25374.5
3814.0,19627.0
2938.0,1017.0
2330.0,767.0
3574.0,1851.0
2335.0,60.0
5185.0,1166.0
10597.0,278.0
6781.0,819.0
3859.0,1874.0
3467.0,223.0
2136.0,185.0
1809.0,232.33333333333334
4448.0,204.0
7813.0,189.0
4044.0,456.0
3069.0,243.0
2718.0,9235.0
4339.0,13305.0
11623.0,1607.0
2064.0,3757.3333333333335
1644.0,11368.25
2345.0,117.0
2167.0,2222.0
2125.0,7623.5
2166.0,2903.0
1473.0,5605.0
2328.0,6038.0
2868.0,845.0
5336.0,6861.0
2358.0,495.0
2305.0,223.0
2538.0,1740.0
2309.0,1549.0
2050.0,176.0
2036.0,491.0
4483.0,65081.0
6351.0,683.0
3288.0,1650.0
3238.0,4855.0
3749.0,69.0
4466.0,433.0
2105.0,4080.5
3301.0,408.0
3174.0,12643.0
2741.0,30438.0
2258.0,1368.0
2446.0,542.0
2147.0,9306.0
2229.0,3569.0
3622.0,127703.0
3551.0,5195.0
2970.0,1326.0
2707.0,524.0
1944.0,77.0
3343.0,11377.0
2661.0,4071.0
3188.0,2931.0
3104.0,157.0
2558.0,2615.0
3820.0,3820.0
3474.0,98.0
2026.0,4341.0
3073.0,9736.0
6324.0,1693.0
4150.0,604.0
6354.0,345.0
3131.0,2602.0
3289.0,22.0
3794.0,150592.0
1933.0,2089.0
2123.0,1388.5
1774.0,847.0
3100.0,394.0
28406.0,14254.0
5479.0,4125.0
10232.0,434.0
3048.0,33920.0
4640.0,502.0
2624.0,199.0
2892.0,254.0
3183.0,52.0
3036.0,61.0
3368.0,417.0
2277.0,1031.0
2021.0,391.0
2502.0,6680.0
2876.0,192477.0
2378.0,6684.0
10752.0,113.0
3233.0,9924.0
2984.0,284.0
1938.0,29.0
33622.0,12856.0
6933.0,21834.0
3290.0,132.0
4449.0,2242.5
3274.0,738.0
3226.0,391.5
3493.0,423.0
5700.0,3605.0
6092.0,75989.0
2126.0,1174.0
2331.0,1836.0
2383.0,3517.0
2891.0,3424.0
3269.0,301.0
4177.0,25464.0
3015.0,640.0
1975.0,388.0
2373.0,2328.5
2742.0,1064.0
2191.0,3113.0
1977.0,17.0
1347.0,10878.0
4352.0,20.0
2990.0,5039.5
4504.0,905.0
2131.0,22002.0
2959.0,694.0
6321.0,100.0
5725.0,156.0
2310.0,4250.666666666667
7478.0,6848.0
3809.0,24763.0
2095.0,344.0
3046.0,14044.0
3318.0,723.0
7096.0,2782.0
3464.0,398.0
3196.0,5.0
3626.0,73.0
3311.0,3117.0
2113.0,2595.0
2884.0,8816.0
8702.0,1318.0
2030.0,4543.0
2164.0,983.5
3246.0,792.0
3230.0,139.0
2785.0,2514.0
2118.0,381.0
6374.0,118.0
3804.0,161.0
3732.0,53259.0
1987.0,11159.0
2683.0,1360.0
3723.0,654.0
16862.0,57191.0
2852.0,2776.0
5176.0,78.0
3704.0,454.0
1908.0,110.0
2889.0,465.0
2093.0,1190.0
2477.0,43999.0
14703.0,360.0
8295.0,445.0
2802.0,4911.0
3502.0,729.0
3610.0,97.0
4490.0,205.0
5851.0,114.0
5040.0,92.0
37429.0,3249.0
6415.0,185.0
5437.0,416.0
4413.0,6460.0
3312.0,50586.0
2207.0,320.0
4208.0,8327.5
3047.0,57.0
2067.0,14609.0
10233.0,1535.0
3699.0,31834.0
3070.0,9079.0
6086.0,1362.0
6323.0,239.0
4036.0,304.5
3553.0,3527.5
3572.0,1400.0
3681.0,818.0
41932.0,700.0
8132.0,1003.0
2525.0,348.0
2209.0,7115.0
3848.0,275595.0
3016.0,557.0
2440.0,6534.0
2018.0,2794.0
3507.0,43.0
6423.0,437.0
3954.0,1480.0
5716.0,20701.0
2672.0,2461.0
2727.0,18345.0
3361.0,135.0
5393.0,374.0
2972.0,30911.0
1723.0,81.0
1874.0,64329.0
2932.0,3899.0
3569.0,951.0
2224.0,4861.0
1621.0,615.0
640793.0,1366.0
2317.0,0.0
3360.0,81.0
4739.0,85923.0
3500.0,1240.0
4325.0,45.0
5202.0,613.0
3422.0,37.0
3267.0,206.0
3322.0,33163.0
2381.0,5460.0
2243.0,13230.0
6319.0,654.0
9781.0,118.0
3154.0,90.0
4292.0,10389.0
3785.0,86.0
2249.0,2105.0
3223.0,82532.0
1993.0,11120.0
2155.0,72675.0
3486.0,24680.0
2837.0,11418.0
31329.0,4555.0
5357.0,6581.0
3688.0,22.0
2842.0,6157.0
2965.0,7159.0
2254.0,2098.0
2089.0,15770.0
4528.0,1051.0
2462.0,584871.0
3532.0,27.0
2357.0,1100.0
3501.0,332.0
2811.0,17595.0
2283.0,1764.0
3416.0,10747.0
1861.0,780.0
3514.0,1030.0
2659.0,1501.0
2474.0,356.0
2749.0,136802.0
5662.0,13549.0
4543.0,286.0
3457.0,2526.0
5761.0,267.0
3442.0,24.0
5671.0,286.0
3533.0,58.0
3639.0,80.0
6961.0,6272.0
4239.0,449.5
3409.0,841.0
1971.0,538.0
2610.0,1314.0
2455.0,5.0
2052.0,18.0
2394.0,932.0
2961.0,2744.0
4973.0,906.0
16736.0,77.0
4550.0,534.0
2559.0,26955.0
3213.0,4736.0
2900.0,5452.0
4549.0,9114.0
6810.0,87.0
2321.0,272.0
3836.0,719.0
7522.0,7365.0
4203.0,233478.0
1074169.0,3457.0
3379.0,54.0
2159.0,1104.0
2721.0,1069.0
3944.0,620.0
3497.0,31438.0
2217.0,8.0
2384.0,165.0
2320.0,16064.0
4890.0,1253.0
5146.0,2274.0
2341.0,3265.0
3520.0,10706.0
34778.0,1473.0
2533.0,81.0
3151.0,3536.0
1701.0,314.0
3680.0,1074.0
2758.0,1428.0
2555.0,316.0
3638.0,1083.0
3370.0,1328.0
1838.0,1359.0
2216.0,593.0
5465.0,981.0
2622.0,1608.0
9499.0,206.0
8217.0,815.0
2943.0,6832.0
4041.0,1224.0
2910.0,27498.0
7640.0,191.0
2372.0,115203.0
3251.0,1675.0
5988.0,254.0
3561.0,20205.0
7465.0,617.0
3282.0,46755.0
3127.0,132.0
2723.0,1395.0
3338.0,42.0
3726.0,2467.0
2877.0,381.0
4924.0,7678.0
3326.0,1343.0
2319.0,1142.0
7861.0,29.0
6986.0,90207.0
2333.0,306.0
2472.0,362.0
